,hour,power,Day,School_name,Lat,Lon
43873,2,0,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43874,3,0,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43875,4,0,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43876,5,0,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43877,6,0,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43878,7,0,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43879,8,0,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43880,9,0,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43881,10,0,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43882,11,0,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43883,12,0,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43884,13,0,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43885,14,0,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43886,15,0,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43887,16,51.2,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43888,17,76.8,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43889,18,76.8,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43890,19,73.92,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43891,20,57.6,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43892,21,57.6,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43893,22,40.96,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43894,23,30.72,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43895,24,16.64,Tue,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43896,1,0,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43897,2,0,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43898,3,0,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43899,4,0,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43900,5,0,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43901,6,0,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43902,7,0,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43903,8,0,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43904,9,0,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43905,10,0,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43906,11,0,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43907,12,0,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43908,13,0,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43909,14,0,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43910,15,0,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43911,16,51.2,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43912,17,76.8,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43913,18,76.8,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43914,19,73.92,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43915,20,57.6,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43916,21,57.6,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43917,22,40.96,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43918,23,30.72,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43919,24,16.64,Wed,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43920,1,0,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43921,2,0,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43922,3,0,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43923,4,0,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43924,5,0,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43925,6,0,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43926,7,0,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43927,8,0,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43928,9,0,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43929,10,0,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43930,11,0,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43931,12,0,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43932,13,0,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43933,14,0,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43934,15,0,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43935,16,51.2,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43936,17,76.8,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43937,18,76.8,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43938,19,73.92,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43939,20,57.6,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43940,21,57.6,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43941,22,40.96,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43942,23,30.72,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43943,24,16.64,Thu,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43944,1,0,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43945,2,0,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43946,3,0,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43947,4,0,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43948,5,0,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43949,6,0,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43950,7,0,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43951,8,0,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43952,9,0,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43953,10,0,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43954,11,0,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43955,12,0,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43956,13,0,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43957,14,0,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43958,15,0,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43959,16,51.2,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43960,17,76.8,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43961,18,76.8,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43962,19,73.92,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43963,20,57.6,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43964,21,57.6,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43965,22,40.96,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43966,23,30.72,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43967,24,16.64,Fri,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43968,1,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43969,2,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43970,3,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43971,4,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43972,5,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43973,6,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43974,7,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43975,8,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43976,9,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43977,10,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43978,11,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43979,12,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43980,13,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43981,14,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43982,15,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43983,16,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43984,17,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43985,18,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43986,19,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43987,20,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43988,21,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43989,22,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43990,23,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43991,24,0,Sat,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43992,1,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43993,2,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43994,3,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43995,4,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43996,5,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43997,6,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43998,7,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
43999,8,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44000,9,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44001,10,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44002,11,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44003,12,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44004,13,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44005,14,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44006,15,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44007,16,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44008,17,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44009,18,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44010,19,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44011,20,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44012,21,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44013,22,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44014,23,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44015,24,0,Sun,SOUTHAMPTON ELEM,37.5440396,-77.53405633
44016,1,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44017,2,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44018,3,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44019,4,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44020,5,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44021,6,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44022,7,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44023,8,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44024,9,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44025,10,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44026,11,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44027,12,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44028,13,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44029,14,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44030,15,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44031,16,11.52,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44032,17,19.2,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44033,18,19.2,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44034,19,19.2,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44035,20,19.2,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44036,21,19.2,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44037,22,19.2,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44038,23,6.08,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44039,24,0,Mon,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44040,1,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44041,2,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44042,3,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44043,4,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44044,5,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44045,6,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44046,7,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44047,8,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44048,9,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44049,10,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44050,11,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44051,12,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44052,13,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44053,14,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44054,15,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44055,16,11.52,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44056,17,19.2,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44057,18,19.2,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44058,19,19.2,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44059,20,19.2,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44060,21,19.2,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44061,22,19.2,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44062,23,6.08,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44063,24,0,Tue,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44064,1,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44065,2,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44066,3,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44067,4,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44068,5,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44069,6,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44070,7,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44071,8,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44072,9,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44073,10,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44074,11,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44075,12,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44076,13,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44077,14,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44078,15,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44079,16,11.52,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44080,17,19.2,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44081,18,19.2,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44082,19,19.2,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44083,20,19.2,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44084,21,19.2,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44085,22,19.2,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44086,23,6.08,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44087,24,0,Wed,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44088,1,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44089,2,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44090,3,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44091,4,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44092,5,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44093,6,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44094,7,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44095,8,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44096,9,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44097,10,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44098,11,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44099,12,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44100,13,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44101,14,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44102,15,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44103,16,11.52,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44104,17,19.2,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44105,18,19.2,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44106,19,19.2,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44107,20,19.2,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44108,21,19.2,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44109,22,19.2,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44110,23,6.08,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44111,24,0,Thu,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44112,1,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44113,2,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44114,3,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44115,4,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44116,5,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44117,6,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44118,7,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44119,8,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44120,9,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44121,10,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44122,11,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44123,12,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44124,13,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44125,14,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44126,15,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44127,16,11.52,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44128,17,19.2,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44129,18,19.2,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44130,19,19.2,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44131,20,19.2,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44132,21,19.2,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44133,22,19.2,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44134,23,6.08,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44135,24,0,Fri,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44136,1,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44137,2,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44138,3,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44139,4,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44140,5,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44141,6,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44142,7,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44143,8,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44144,9,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44145,10,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44146,11,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44147,12,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44148,13,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44149,14,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44150,15,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44151,16,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44152,17,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44153,18,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44154,19,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44155,20,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44156,21,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44157,22,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44158,23,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44159,24,0,Sat,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44160,1,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44161,2,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44162,3,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44163,4,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44164,5,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44165,6,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44166,7,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44167,8,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44168,9,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44169,10,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44170,11,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44171,12,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44172,13,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44173,14,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44174,15,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44175,16,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44176,17,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44177,18,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44178,19,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44179,20,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44180,21,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44181,22,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44182,23,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44183,24,0,Sun,SUMMER HILL PRESCHOOL CENTER,37.47532005,-77.44623535
44184,1,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44185,2,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44186,3,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44187,4,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44188,5,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44189,6,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44190,7,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44191,8,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44192,9,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44193,10,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44194,11,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44195,12,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44196,13,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44197,14,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44198,15,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44199,16,0,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44200,17,26.5,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44201,18,30,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
44202,19,30,Mon,SWANSBORO ELEM,37.51103078,-77.4668997
